country_code,country_name,indicator_code,indicator_name,year,value
AE,United Arab Emirates,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2000,
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2023,2699468085.10638
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2022,6838563829.78723
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2021,2602393617.02127
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2020,-3244680851.06383
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2019,-794414893.617023
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2018,-2434574468.0851
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2017,-1600000000.00001
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2016,-1492819148.93617
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2015,-752110737.115906
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2014,1523251102.70936
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2013,2409721033.47922
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2012,2577976351.45181
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2011,3247340425.53191
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2010,770071855.488055
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2009,559975548.793244
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2008,2256886835.2859
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2007,2906574539.71002
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2006,2187449378.74818
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2005,1474202077.29904
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2004,471578624.337848
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2003,200443477.622728
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2002,-49630835.4412101
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2001,225932635.756962
BH,Bahrain,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2000,830185016.496776
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2023,51396157169.6883
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2022,63077599230.6711
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2021,34943331016.1712
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2020,22029709989.7956
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2019,30254864181.8115
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2018,24049115228.2339
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2017,7757168971.50941
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2016,641706076.70465
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2015,8584241437.15995
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2014,53965916437.5612
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2013,69492793731.2435
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2012,79122068567.8394
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2011,66145829373.5658
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2010,36989237365.9979
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2009,28972202231.9966
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2008,60239349741.2412
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2007,41330130542.7909
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2006,45311775628.758
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2005,30070547945.2054
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2004,15507974211.0621
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2003,9424132294.58554
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2002,4264689769.86825
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2001,8323614605.80731
KW,Kuwait,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2000,14672132906.6761
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2023,2433644273.08446
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2022,4009862705.21201
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2021,-4835685478.9265
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2020,-12562016467.0681
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2019,-4330999179.75074
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2018,-4438284715.19175
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2017,-11008149603.1029
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2016,-12479457859.6827
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2015,-10847357591.0635
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2014,4291929063.31256
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2013,5288166899.05401
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2012,7858653768.27061
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2011,8868485153.69133
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2010,4936102543.56306
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2009,-434786729.258777
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2008,5046678511.31339
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2007,2461901170.3511
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2006,5662473342.0026
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2005,5177529258.77763
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2004,876566970.091027
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2003,1453836150.84525
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2002,1941222366.71001
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2001,2082444733.42002
OM,Oman,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2000,3129401300.39011
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2023,36452632681.2994
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2022,63117857142.8571
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2021,26319230769.2307
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2020,-2985714285.71428
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2019,4259890109.89011
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2018,16652197802.1978
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2017,6425549450.54945
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2016,-8269505494.50549
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2015,13750824175.8241
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2014,49409890109.8901
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2013,60460989010.989
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2012,62000183150.1831
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2011,52123601586.2257
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2010,
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2009,
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2008,
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2007,
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2006,
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2005,
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2004,
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2003,
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2002,
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2001,
QA,Qatar,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2000,
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2023,25948146192.5274
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2022,145336719378.572
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2021,44905279085.0797
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2020,-34687750307.1511
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2019,32398623534.4862
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2018,70028933566.2436
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2017,9083926600.54325
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2016,-26969340111.7751
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2015,-55044502737.1528
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2014,77650927639.5547
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2013,141060099571.915
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2012,171802537611.057
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2011,162552918255.374
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2010,71531813174.2399
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2009,25249308829.6572
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2008,144666885603.108
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2007,102112230429.004
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2006,103439817346.588
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2005,88914948385.6253
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2004,51925973333.3333
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2003,28047946666.6666
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2002,11873093333.3333
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2001,9353446133.33333
SA,Saudi Arabia,BN.CAB.XOKA.CD,"Current account balance (BoP, current US$)",2000,14316800000.0
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2023,199.145963565411
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2022,183.048058200475
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2021,182.910344646439
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2020,163.023557247707
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2019,156.218957745825
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2018,143.601744051294
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2017,141.642429446494
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2016,147.126502829107
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2015,147.626648137006
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2014,145.683392905316
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2013,157.407609035241
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2012,156.890593913211
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2011,144.211491744395
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2010,130.156840346782
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2009,142.743746883399
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2008,139.326582257953
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2007,127.465077750457
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2006,110.592393496322
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2005,111.805907964327
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2004,110.319428147766
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2003,95.868509422724
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2002,86.3397191916687
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2001,82.9596737846984
AE,United Arab Emirates,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2000,81.3169797927339
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2023,86.9864333218757
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2022,98.434739997298
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2021,89.5122662790637
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2020,74.6394161017295
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2019,77.5734876380852
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2018,83.1859525352275
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2017,76.6594347991745
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2016,71.9026987655251
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2015,89.0069639113042
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2014,93.0217133084553
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2013,94.3934415143774
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2012,95.9190696807519
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2011,108.241168144866
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2010,101.5855264137
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2009,95.7964560214359
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2008,125.612073691724
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2007,115.609756097561
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2006,122.752195740314
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2005,122.95910889638
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2004,113.633602051589
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2003,110.963490573061
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2002,112.649064638109
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2001,110.102309595413
BH,Bahrain,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2000,119.465085909644
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2023,73.4476738877986
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2022,73.3250677168002
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2021,64.0489180441309
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2020,61.1046984896183
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2019,69.6148727199022
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2018,77.7532377616862
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2017,73.4027722685909
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2016,70.4691926857759
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2015,74.2545598254064
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2014,81.8516022793309
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2013,82.9101232033536
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2012,83.9833168393143
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2011,82.5718221074425
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2010,80.2772606282036
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2009,69.737578780307
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2008,76.1956847737747
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2007,73.322895655697
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2006,72.135609983203
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2005,75.087906684977
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2004,69.3651258513304
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2003,66.1415693338567
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2002,63.9032284728214
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2001,68.9948514392523
KW,Kuwait,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2000,70.5034090386593
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2023,92.0991465937202
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2022,95.2511032614872
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2021,86.5583065284727
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2020,81.6577712147791
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2019,70.668173387597
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2018,73.7996518303774
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2017,73.3878604926438
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2016,70.7612040018001
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2015,77.4150500755015
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2014,86.3233935044385
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2013,99.8798914992308
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2012,92.4094148241378
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2011,91.7590543597178
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2010,87.0456302521008
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2009,82.2067315133125
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2008,87.180399330847
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2007,84.2995261556686
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2006,76.6223894545877
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2005,77.9088182297618
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2004,78.0085687839658
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2003,74.675502886405
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2002,75.7320238591902
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2001,76.5883686065986
OM,Oman,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2000,73.9008389026499
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2023,59.4463586105236
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2022,69.7651605744643
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2021,64.0887034277198
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2020,53.5545849202333
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2019,57.8965656892921
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2018,63.5999100908083
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2017,60.455926916905
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2016,58.8991879486878
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2015,68.3696752177982
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2014,78.5744773252267
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2013,82.4691077444568
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2012,87.6443387043175
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2011,81.5233354401983
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2010,79.435594873812
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2009,74.5707864916036
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2008,82.5947381090273
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2007,82.1067440513937
QA,Qatar,TG.VAL.TOTL.GD.ZS,Merchandise trade (% of GDP),2006,82.9323634657124
